,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
315,-1888.0,689.0,-5953.0,0.0,-2881.0,1217.0,-10281.0,-12369.0,3.0,2.0,4.0,10.0,3.0,2.0,-1.0,1.0,1.1175456047058105
316,-1888.0,689.0,-5953.0,0.0,-2881.0,1217.0,-10281.0,-12369.0,-1.0,2.0,6.0,25.0,13.0,9.0,1.0,2.0,1.1258811950683594
317,-1888.0,689.0,-5953.0,0.0,-2881.0,1217.0,-10281.0,-12369.0,2.0,-7.0,-5.0,7.0,2.0,2.0,4.0,7.0,1.1324427127838135
318,-1206.0,423.0,-5360.0,0.0,-3512.0,1885.0,-10054.0,-12308.0,2.0,-7.0,-5.0,7.0,2.0,2.0,4.0,7.0,1.1398022174835205
319,-1206.0,423.0,-5360.0,0.0,-3512.0,1885.0,-10054.0,-12308.0,-7.0,-1.0,-2.0,17.0,-19.0,-11.0,-15.0,-11.0,1.1476500034332275
320,-1206.0,423.0,-5360.0,0.0,-3512.0,1885.0,-10054.0,-12308.0,-1.0,-3.0,1.0,2.0,9.0,7.0,2.0,2.0,1.1573872566223145
321,-940.0,9.0,-4502.0,0.0,-4070.0,2393.0,-9842.0,-12219.0,-1.0,-3.0,1.0,2.0,9.0,7.0,2.0,2.0,1.1614913940429688
322,-940.0,9.0,-4502.0,0.0,-4070.0,2393.0,-9842.0,-12219.0,4.0,-3.0,2.0,-40.0,-13.0,-30.0,17.0,21.0,1.1713039875030518
323,-940.0,9.0,-4502.0,0.0,-4070.0,2393.0,-9842.0,-12219.0,-3.0,0.0,-1.0,1.0,-7.0,-5.0,-21.0,-22.0,1.1736390590667725
324,-1726.0,62.0,-3777.0,0.0,-4500.0,2858.0,-9515.0,-12227.0,-3.0,0.0,-1.0,1.0,-7.0,-5.0,-21.0,-22.0,1.1767818927764893
325,-1726.0,62.0,-3777.0,0.0,-4500.0,2858.0,-9515.0,-12227.0,-3.0,0.0,4.0,-9.0,5.0,13.0,-17.0,-12.0,1.1851389408111572
326,-1726.0,62.0,-3777.0,0.0,-4500.0,2858.0,-9515.0,-12227.0,0.0,-11.0,-21.0,-30.0,13.0,8.0,5.0,7.0,1.1926095485687256
327,-2020.0,406.0,-3203.0,0.0,-4809.0,3329.0,-9162.0,-12260.0,0.0,-11.0,-21.0,-30.0,13.0,8.0,5.0,7.0,1.1999061107635498
328,-2020.0,406.0,-3203.0,0.0,-4809.0,3329.0,-9162.0,-12260.0,3.0,4.0,-3.0,-9.0,20.0,6.0,4.0,0.0,1.207718849182129
329,-2020.0,406.0,-3203.0,0.0,-4809.0,3329.0,-9162.0,-12260.0,-5.0,-3.0,-1.0,-39.0,-30.0,-4.0,-2.0,5.0,1.215463399887085
330,-1655.0,233.0,-2416.0,0.0,-5044.0,3691.0,-8869.0,-12278.0,-5.0,-3.0,-1.0,-39.0,-30.0,-4.0,-2.0,5.0,1.2178893089294434
331,-1655.0,233.0,-2416.0,0.0,-5044.0,3691.0,-8869.0,-12278.0,-7.0,-17.0,-7.0,7.0,-5.0,23.0,11.0,-5.0,1.2309024333953857
332,-1655.0,233.0,-2416.0,0.0,-5044.0,3691.0,-8869.0,-12278.0,10.0,0.0,-6.0,1.0,88.0,58.0,-14.0,23.0,1.233184814453125
333,-1661.0,-3.0,-1515.0,0.0,-5188.0,3943.0,-8578.0,-12345.0,10.0,0.0,-6.0,1.0,88.0,58.0,-14.0,23.0,1.245934009552002
334,-1661.0,-3.0,-1515.0,0.0,-5188.0,3943.0,-8578.0,-12345.0,-22.0,-19.0,7.0,16.0,-12.0,11.0,-6.0,-17.0,1.253638744354248
335,-1661.0,-3.0,-1515.0,0.0,-5188.0,3943.0,-8578.0,-12345.0,-25.0,-3.0,-5.0,21.0,17.0,6.0,1.0,-8.0,1.2559645175933838
336,-1650.0,-76.0,-977.0,0.0,-5255.0,4117.0,-8308.0,-12445.0,-25.0,-3.0,-5.0,21.0,17.0,6.0,1.0,-8.0,1.2598791122436523
337,-1650.0,-76.0,-977.0,0.0,-5255.0,4117.0,-8308.0,-12445.0,41.0,55.0,26.0,65.0,-126.0,-58.0,-80.0,-25.0,1.267545223236084
338,-1650.0,-76.0,-977.0,0.0,-5255.0,4117.0,-8308.0,-12445.0,11.0,4.0,17.0,31.0,27.0,73.0,104.0,34.0,1.2754745483398438
339,-726.0,-613.0,-309.0,0.0,-5319.0,4103.0,-8160.0,-12520.0,11.0,4.0,17.0,31.0,27.0,73.0,104.0,34.0,1.2777304649353027
340,-726.0,-613.0,-309.0,0.0,-5319.0,4103.0,-8160.0,-12520.0,-35.0,-35.0,15.0,86.0,46.0,-40.0,13.0,4.0,1.290693998336792
341,-726.0,-613.0,-309.0,0.0,-5319.0,4103.0,-8160.0,-12520.0,5.0,43.0,-31.0,-69.0,-86.0,-39.0,-43.0,-75.0,1.3074922561645508
342,1390.0,-988.0,710.0,0.0,-5371.0,3823.0,-8323.0,-12479.0,5.0,43.0,-31.0,-69.0,-86.0,-39.0,-43.0,-75.0,1.310859203338623
343,1390.0,-988.0,710.0,0.0,-5371.0,3823.0,-8323.0,-12479.0,-31.0,-10.0,-14.0,-57.0,-86.0,-38.0,86.0,35.0,1.313431739807129
344,1390.0,-988.0,710.0,0.0,-5371.0,3823.0,-8323.0,-12479.0,-40.0,-14.0,-22.0,39.0,1.0,-106.0,-48.0,-55.0,1.316044569015503
345,2540.0,-864.0,2265.0,0.0,-5244.0,3349.0,-8706.0,-12408.0,-40.0,-14.0,-22.0,39.0,1.0,-106.0,-48.0,-55.0,1.319234848022461
346,2540.0,-864.0,2265.0,0.0,-5244.0,3349.0,-8706.0,-12408.0,109.0,114.0,50.0,-4.0,92.0,117.0,94.0,83.0,1.3274726867675781
347,2540.0,-864.0,2265.0,0.0,-5244.0,3349.0,-8706.0,-12408.0,21.0,-37.0,23.0,-31.0,23.0,-8.0,-53.0,56.0,1.3368127346038818
348,2490.0,-1065.0,3821.0,0.0,-4912.0,2696.0,-9110.0,-12413.0,21.0,-37.0,23.0,-31.0,23.0,-8.0,-53.0,56.0,1.3407459259033203
349,2490.0,-1065.0,3821.0,0.0,-4912.0,2696.0,-9110.0,-12413.0,-125.0,0.0,-46.0,27.0,-46.0,17.0,122.0,-36.0,1.3511872291564941
350,2490.0,-1065.0,3821.0,0.0,-4912.0,2696.0,-9110.0,-12413.0,68.0,45.0,-1.0,12.0,-128.0,-56.0,-16.0,-95.0,1.3584282398223877
351,1790.0,-1145.0,5574.0,0.0,-4293.0,1848.0,-9425.0,-12561.0,68.0,45.0,-1.0,12.0,-128.0,-56.0,-16.0,-95.0,1.360706090927124
352,1790.0,-1145.0,5574.0,0.0,-4293.0,1848.0,-9425.0,-12561.0,-3.0,-15.0,39.0,47.0,54.0,-35.0,-128.0,49.0,1.3650529384613037
353,1790.0,-1145.0,5574.0,0.0,-4293.0,1848.0,-9425.0,-12561.0,-66.0,-63.0,15.0,105.0,76.0,42.0,99.0,102.0,1.372664213180542
354,1370.0,-1645.0,6481.0,0.0,-3592.0,889.0,-9640.0,-12721.0,-66.0,-63.0,15.0,105.0,76.0,42.0,99.0,102.0,1.3806767463684082
355,1370.0,-1645.0,6481.0,0.0,-3592.0,889.0,-9640.0,-12721.0,54.0,24.0,-48.0,84.0,64.0,61.0,9.0,12.0,1.3888318538665771
356,1370.0,-1645.0,6481.0,0.0,-3592.0,889.0,-9640.0,-12721.0,8.0,-26.0,-12.0,-74.0,40.0,127.0,113.0,40.0,1.396726131439209
357,2191.0,-2016.0,7476.0,0.0,-2777.0,-261.0,-9900.0,-12754.0,8.0,-26.0,-12.0,-74.0,40.0,127.0,113.0,40.0,1.3996198177337646
358,2191.0,-2016.0,7476.0,0.0,-2777.0,-261.0,-9900.0,-12754.0,-56.0,-66.0,-11.0,-128.0,-108.0,-109.0,-23.0,-28.0,1.4108531475067139
359,2191.0,-2016.0,7476.0,0.0,-2777.0,-261.0,-9900.0,-12754.0,37.0,6.0,-55.0,-127.0,-60.0,-28.0,104.0,69.0,1.4133191108703613
360,3000.0,-2117.0,7456.0,0.0,-1952.0,-1446.0,-10190.0,-12599.0,37.0,6.0,-55.0,-127.0,-60.0,-28.0,104.0,69.0,1.417731761932373
361,3000.0,-2117.0,7456.0,0.0,-1952.0,-1446.0,-10190.0,-12599.0,-6.0,-41.0,-26.0,-73.0,-3.0,-40.0,-30.0,-38.0,1.42547607421875
362,3000.0,-2117.0,7456.0,0.0,-1952.0,-1446.0,-10190.0,-12599.0,13.0,-9.0,-11.0,127.0,108.0,72.0,75.0,67.0,1.4323642253875732
363,4687.0,-1586.0,6929.0,0.0,-1097.0,-2523.0,-10645.0,-12148.0,13.0,-9.0,-11.0,127.0,108.0,72.0,75.0,67.0,1.4486229419708252
364,4687.0,-1586.0,6929.0,0.0,-1097.0,-2523.0,-10645.0,-12148.0,-17.0,-72.0,-36.0,98.0,86.0,-40.0,-6.0,-36.0,1.4523096084594727
365,4687.0,-1586.0,6929.0,0.0,-1097.0,-2523.0,-10645.0,-12148.0,-23.0,29.0,111.0,47.0,-37.0,10.0,-50.0,-43.0,1.456212043762207
366,3299.0,-1777.0,6413.0,0.0,-362.0,-3531.0,-10849.0,-11754.0,-23.0,29.0,111.0,47.0,-37.0,10.0,-50.0,-43.0,1.4604740142822266
367,3299.0,-1777.0,6413.0,0.0,-362.0,-3531.0,-10849.0,-11754.0,48.0,72.0,123.0,-1.0,4.0,-12.0,-13.0,-49.0,1.470893383026123
368,3299.0,-1777.0,6413.0,0.0,-362.0,-3531.0,-10849.0,-11754.0,-39.0,-58.0,-49.0,-71.0,-81.0,-5.0,-14.0,-53.0,1.4734156131744385
369,2644.0,-2370.0,3363.0,0.0,-109.0,-4237.0,-11034.0,-11347.0,-39.0,-58.0,-49.0,-71.0,-81.0,-5.0,-14.0,-53.0,1.4775629043579102
370,2644.0,-2370.0,3363.0,0.0,-109.0,-4237.0,-11034.0,-11347.0,-20.0,-34.0,48.0,-32.0,21.0,72.0,32.0,-11.0,1.485219955444336
371,2644.0,-2370.0,3363.0,0.0,-109.0,-4237.0,-11034.0,-11347.0,16.0,31.0,76.0,72.0,127.0,15.0,10.0,49.0,1.492525577545166
372,1831.0,-1869.0,1546.0,0.0,-58.0,-4654.0,-11181.0,-11036.0,16.0,31.0,76.0,72.0,127.0,15.0,10.0,49.0,1.5014762878417969
373,1831.0,-1869.0,1546.0,0.0,-58.0,-4654.0,-11181.0,-11036.0,25.0,19.0,-47.0,3.0,-9.0,-25.0,32.0,65.0,1.5090763568878174
374,1831.0,-1869.0,1546.0,0.0,-58.0,-4654.0,-11181.0,-11036.0,48.0,70.0,110.0,10.0,66.0,29.0,-16.0,3.0,1.5156135559082031
375,2188.0,-1585.0,2997.0,0.0,198.0,-5183.0,-11276.0,-10696.0,48.0,70.0,110.0,10.0,66.0,29.0,-16.0,3.0,1.5178892612457275
376,2188.0,-1585.0,2997.0,0.0,198.0,-5183.0,-11276.0,-10696.0,35.0,28.0,-95.0,-14.0,20.0,-1.0,0.0,23.0,1.5309886932373047
377,2188.0,-1585.0,2997.0,0.0,198.0,-5183.0,-11276.0,-10696.0,-25.0,-37.0,-66.0,49.0,-13.0,-59.0,-9.0,-9.0,1.5332961082458496
378,340.0,-1232.0,3109.0,0.0,443.0,-5701.0,-11105.0,-10604.0,-25.0,-37.0,-66.0,49.0,-13.0,-59.0,-9.0,-9.0,1.5374040603637695
379,340.0,-1232.0,3109.0,0.0,443.0,-5701.0,-11105.0,-10604.0,-27.0,-22.0,1.0,-11.0,24.0,-36.0,-24.0,-65.0,1.5455644130706787
380,340.0,-1232.0,3109.0,0.0,443.0,-5701.0,-11105.0,-10604.0,-54.0,-65.0,-33.0,-41.0,-24.0,-9.0,-70.0,-114.0,1.5524790287017822
381,94.0,-928.0,3789.0,0.0,791.0,-6263.0,-10851.0,-10529.0,-54.0,-65.0,-33.0,-41.0,-24.0,-9.0,-70.0,-114.0,1.559837818145752
382,94.0,-928.0,3789.0,0.0,791.0,-6263.0,-10851.0,-10529.0,34.0,72.0,60.0,-74.0,-8.0,34.0,47.0,26.0,1.5679173469543457
383,94.0,-928.0,3789.0,0.0,791.0,-6263.0,-10851.0,-10529.0,-23.0,23.0,93.0,-24.0,-31.0,-80.0,-106.0,-67.0,1.575385332107544
384,1314.0,-355.0,2705.0,0.0,1159.0,-6608.0,-10800.0,-10335.0,-23.0,23.0,93.0,-24.0,-31.0,-80.0,-106.0,-67.0,1.5777525901794434
385,1314.0,-355.0,2705.0,0.0,1159.0,-6608.0,-10800.0,-10335.0,-6.0,-16.0,-128.0,-44.0,-44.0,27.0,-7.0,12.0,1.5906708240509033
386,1314.0,-355.0,2705.0,0.0,1159.0,-6608.0,-10800.0,-10335.0,21.0,4.0,-38.0,-2.0,-39.0,-8.0,18.0,74.0,1.5929741859436035
387,971.0,97.0,2113.0,0.0,1467.0,-6820.0,-10753.0,-10207.0,21.0,4.0,-38.0,-2.0,-39.0,-8.0,18.0,74.0,1.5970287322998047
388,971.0,97.0,2113.0,0.0,1467.0,-6820.0,-10753.0,-10207.0,13.0,3.0,77.0,18.0,52.0,-27.0,-5.0,-3.0,1.6131112575531006
389,971.0,97.0,2113.0,0.0,1467.0,-6820.0,-10753.0,-10207.0,-2.0,-2.0,-41.0,-2.0,-29.0,-29.0,102.0,46.0,1.6154422760009766
390,681.0,550.0,1699.0,0.0,1741.0,-6922.0,-10701.0,-10148.0,-2.0,-2.0,-41.0,-2.0,-29.0,-29.0,102.0,46.0,1.6194887161254883
391,681.0,550.0,1699.0,0.0,1741.0,-6922.0,-10701.0,-10148.0,-20.0,-26.0,-1.0,36.0,-85.0,18.0,-31.0,-73.0,1.627570629119873
392,681.0,550.0,1699.0,0.0,1741.0,-6922.0,-10701.0,-10148.0,29.0,46.0,22.0,34.0,15.0,-48.0,18.0,20.0,1.6357700824737549
393,540.0,537.0,741.0,0.0,1841.0,-6860.0,-10712.0,-10162.0,29.0,46.0,22.0,34.0,15.0,-48.0,18.0,20.0,1.6382193565368652
394,540.0,537.0,741.0,0.0,1841.0,-6860.0,-10712.0,-10162.0,11.0,-8.0,13.0,-2.0,54.0,25.0,8.0,-2.0,1.6508362293243408
395,540.0,537.0,741.0,0.0,1841.0,-6860.0,-10712.0,-10162.0,-18.0,-18.0,-20.0,38.0,39.0,53.0,-34.0,-24.0,1.6531119346618652
396,169.0,573.0,77.0,0.0,1873.0,-6749.0,-10724.0,-10217.0,-18.0,-18.0,-20.0,38.0,39.0,53.0,-34.0,-24.0,1.6587109565734863
397,169.0,573.0,77.0,0.0,1873.0,-6749.0,-10724.0,-10217.0,-33.0,-58.0,-40.0,33.0,3.0,-48.0,-64.0,-5.0,1.6671500205993652
398,169.0,573.0,77.0,0.0,1873.0,-6749.0,-10724.0,-10217.0,-17.0,-21.0,-43.0,-14.0,-25.0,15.0,-42.0,-15.0,1.6723806858062744
399,411.0,621.0,-676.0,0.0,1825.0,-6551.0,-10853.0,-10218.0,-17.0,-21.0,-43.0,-14.0,-25.0,15.0,-42.0,-15.0,1.6803407669067383
400,411.0,621.0,-676.0,0.0,1825.0,-6551.0,-10853.0,-10218.0,24.0,10.0,-2.0,12.0,88.0,60.0,59.0,50.0,1.6879944801330566
401,411.0,621.0,-676.0,0.0,1825.0,-6551.0,-10853.0,-10218.0,-1.0,10.0,3.0,-13.0,-47.0,-21.0,6.0,-59.0,1.6976096630096436
402,252.0,606.0,-908.0,0.0,1740.0,-6325.0,-10974.0,-10246.0,-1.0,10.0,3.0,-13.0,-47.0,-21.0,6.0,-59.0,1.7019317150115967
403,252.0,606.0,-908.0,0.0,1740.0,-6325.0,-10974.0,-10246.0,-8.0,5.0,23.0,-38.0,-52.0,84.0,23.0,9.0,1.7112841606140137
404,252.0,606.0,-908.0,0.0,1740.0,-6325.0,-10974.0,-10246.0,29.0,18.0,19.0,-14.0,-11.0,6.0,7.0,13.0,1.713571548461914
405,-303.0,501.0,-990.0,0.0,1641.0,-6142.0,-11017.0,-10329.0,29.0,18.0,19.0,-14.0,-11.0,6.0,7.0,13.0,1.7169406414031982
406,-303.0,501.0,-990.0,0.0,1641.0,-6142.0,-11017.0,-10329.0,7.0,-6.0,3.0,-10.0,20.0,-7.0,-40.0,-2.0,1.7252388000488281
407,-303.0,501.0,-990.0,0.0,1641.0,-6142.0,-11017.0,-10329.0,-5.0,-10.0,-70.0,13.0,-16.0,-27.0,-22.0,-9.0,1.732144832611084
408,-445.0,326.0,-1042.0,0.0,1560.0,-6010.0,-11022.0,-10413.0,-5.0,-10.0,-70.0,13.0,-16.0,-27.0,-22.0,-9.0,1.7402262687683105
409,-445.0,326.0,-1042.0,0.0,1560.0,-6010.0,-11022.0,-10413.0,-34.0,-17.0,12.0,11.0,-33.0,14.0,-24.0,-29.0,1.7479822635650635
410,-445.0,326.0,-1042.0,0.0,1560.0,-6010.0,-11022.0,-10413.0,0.0,-3.0,-3.0,-12.0,20.0,21.0,-88.0,-15.0,1.7568461894989014
411,-235.0,244.0,-949.0,0.0,1501.0,-5901.0,-11044.0,-10460.0,0.0,-3.0,-3.0,-12.0,20.0,21.0,-88.0,-15.0,1.761399269104004
412,-235.0,244.0,-949.0,0.0,1501.0,-5901.0,-11044.0,-10460.0,-4.0,-12.0,-18.0,-14.0,-19.0,8.0,10.0,26.0,1.7714135646820068
413,-235.0,244.0,-949.0,0.0,1501.0,-5901.0,-11044.0,-10460.0,-13.0,-19.0,6.0,-2.0,15.0,31.0,34.0,8.0,1.7737078666687012
414,-123.0,219.0,-812.0,0.0,1444.0,-5800.0,-11081.0,-10486.0,-13.0,-19.0,6.0,-2.0,15.0,31.0,34.0,8.0,1.7767043113708496
415,-123.0,219.0,-812.0,0.0,1444.0,-5800.0,-11081.0,-10486.0,5.0,30.0,41.0,1.0,38.0,14.0,-17.0,-11.0,1.7853710651397705
416,-123.0,219.0,-812.0,0.0,1444.0,-5800.0,-11081.0,-10486.0,3.0,7.0,17.0,-14.0,-19.0,-27.0,13.0,15.0,1.7928085327148438
417,-222.0,248.0,-616.0,0.0,1402.0,-5721.0,-11100.0,-10514.0,3.0,7.0,17.0,-14.0,-19.0,-27.0,13.0,15.0,1.8002245426177979
418,-222.0,248.0,-616.0,0.0,1402.0,-5721.0,-11100.0,-10514.0,21.0,26.0,20.0,45.0,-23.0,-4.0,23.0,24.0,1.8075664043426514
419,-222.0,248.0,-616.0,0.0,1402.0,-5721.0,-11100.0,-10514.0,-5.0,-13.0,-35.0,-13.0,-5.0,-10.0,-2.0,7.0,1.8157391548156738
420,-324.0,109.0,-510.0,0.0,1369.0,-5682.0,-11090.0,-10550.0,-5.0,-13.0,-35.0,-13.0,-5.0,-10.0,-2.0,7.0,1.818178653717041
421,-324.0,109.0,-510.0,0.0,1369.0,-5682.0,-11090.0,-10550.0,-14.0,-14.0,-7.0,6.0,-19.0,-1.0,-19.0,-27.0,1.8318243026733398
422,-324.0,109.0,-510.0,0.0,1369.0,-5682.0,-11090.0,-10550.0,-8.0,-14.0,-29.0,0.0,-12.0,7.0,-35.0,32.0,1.8357300758361816
423,-259.0,119.0,-358.0,0.0,1351.0,-5649.0,-11072.0,-10590.0,-8.0,-14.0,-29.0,0.0,-12.0,7.0,-35.0,32.0,1.8398101329803467
424,-259.0,119.0,-358.0,0.0,1351.0,-5649.0,-11072.0,-10590.0,-10.0,-9.0,-3.0,5.0,-10.0,-12.0,42.0,27.0,1.8452537059783936
425,-259.0,119.0,-358.0,0.0,1351.0,-5649.0,-11072.0,-10590.0,-5.0,7.0,-55.0,-23.0,13.0,-5.0,5.0,-13.0,1.8526630401611328
426,-164.0,116.0,-289.0,0.0,1338.0,-5618.0,-11065.0,-10614.0,-5.0,7.0,-55.0,-23.0,13.0,-5.0,5.0,-13.0,1.8595716953277588
427,-164.0,116.0,-289.0,0.0,1338.0,-5618.0,-11065.0,-10614.0,-6.0,4.0,-71.0,-35.0,14.0,-5.0,3.0,12.0,1.8689022064208984
428,-164.0,116.0,-289.0,0.0,1338.0,-5618.0,-11065.0,-10614.0,14.0,26.0,25.0,-3.0,-8.0,7.0,13.0,0.0,1.876779317855835
429,-177.0,129.0,-158.0,0.0,1336.0,-5605.0,-11062.0,-10625.0,14.0,26.0,25.0,-3.0,-8.0,7.0,13.0,0.0,1.88029146194458
430,-177.0,129.0,-158.0,0.0,1336.0,-5605.0,-11062.0,-10625.0,-13.0,-30.0,-53.0,-11.0,-30.0,-22.0,-12.0,-14.0,1.8907363414764404
431,-177.0,129.0,-158.0,0.0,1336.0,-5605.0,-11062.0,-10625.0,6.0,33.0,30.0,8.0,-8.0,-14.0,1.0,-4.0,1.8930106163024902
432,-124.0,51.0,-130.0,0.0,1336.0,-5606.0,-11061.0,-10626.0,6.0,33.0,30.0,8.0,-8.0,-14.0,1.0,-4.0,1.8974542617797852
433,-124.0,51.0,-130.0,0.0,1336.0,-5606.0,-11061.0,-10626.0,-4.0,-11.0,13.0,-17.0,46.0,14.0,11.0,-5.0,1.9130885601043701
434,-124.0,51.0,-130.0,0.0,1336.0,-5606.0,-11061.0,-10626.0,-4.0,-33.0,4.0,22.0,-24.0,2.0,8.0,-15.0,1.9158339500427246
435,7.0,-7.0,-110.0,0.0,1334.0,-5607.0,-11072.0,-10613.0,-4.0,-33.0,4.0,22.0,-24.0,2.0,8.0,-15.0,1.919734001159668
436,7.0,-7.0,-110.0,0.0,1334.0,-5607.0,-11072.0,-10613.0,-6.0,-9.0,-16.0,-30.0,-52.0,8.0,8.0,13.0,1.9273028373718262
437,7.0,-7.0,-110.0,0.0,1334.0,-5607.0,-11072.0,-10613.0,-5.0,-14.0,-16.0,4.0,3.0,1.0,6.0,11.0,1.9350931644439697
438,44.0,-39.0,-82.0,0.0,1329.0,-5608.0,-11083.0,-10603.0,-5.0,-14.0,-16.0,4.0,3.0,1.0,6.0,11.0,1.9427268505096436
439,44.0,-39.0,-82.0,0.0,1329.0,-5608.0,-11083.0,-10603.0,1.0,-14.0,22.0,4.0,-3.0,-13.0,-12.0,-11.0,1.9515156745910645
440,44.0,-39.0,-82.0,0.0,1329.0,-5608.0,-11083.0,-10603.0,-9.0,4.0,31.0,-2.0,-2.0,2.0,-12.0,-30.0,1.953819751739502
441,-69.0,-77.0,-49.0,0.0,1315.0,-5618.0,-11082.0,-10600.0,-9.0,4.0,31.0,-2.0,-2.0,2.0,-12.0,-30.0,1.956528902053833
442,-69.0,-77.0,-49.0,0.0,1315.0,-5618.0,-11082.0,-10600.0,5.0,-1.0,16.0,19.0,-4.0,-17.0,11.0,16.0,1.9650232791900635
443,-69.0,-77.0,-49.0,0.0,1315.0,-5618.0,-11082.0,-10600.0,-5.0,-5.0,9.0,-9.0,4.0,16.0,3.0,-1.0,1.9725725650787354
444,-100.0,-112.0,-5.0,0.0,1292.0,-5634.0,-11079.0,-10598.0,-5.0,-5.0,9.0,-9.0,4.0,16.0,3.0,-1.0,1.9803853034973145
445,-100.0,-112.0,-5.0,0.0,1292.0,-5634.0,-11079.0,-10598.0,8.0,17.0,-10.0,-22.0,-9.0,-3.0,1.0,-4.0,1.987605094909668
446,-100.0,-112.0,-5.0,0.0,1292.0,-5634.0,-11079.0,-10598.0,5.0,9.0,-34.0,-4.0,20.0,10.0,3.0,-5.0,1.995312213897705
447,-117.0,-133.0,64.0,0.0,1263.0,-5656.0,-11080.0,-10588.0,5.0,9.0,-34.0,-4.0,20.0,10.0,3.0,-5.0,2.0027191638946533
448,-117.0,-133.0,64.0,0.0,1263.0,-5656.0,-11080.0,-10588.0,-12.0,-3.0,28.0,3.0,-21.0,-22.0,-3.0,-10.0,2.0109522342681885
449,-117.0,-133.0,64.0,0.0,1263.0,-5656.0,-11080.0,-10588.0,-1.0,14.0,56.0,5.0,19.0,12.0,-8.0,-6.0,2.0136289596557617
450,-57.0,-137.0,65.0,0.0,1248.0,-5684.0,-11080.0,-10575.0,-1.0,14.0,56.0,5.0,19.0,12.0,-8.0,-6.0,2.016758680343628
451,-57.0,-137.0,65.0,0.0,1248.0,-5684.0,-11080.0,-10575.0,9.0,27.0,76.0,4.0,18.0,-21.0,-15.0,15.0,2.0250606536865234
452,-57.0,-137.0,65.0,0.0,1248.0,-5684.0,-11080.0,-10575.0,-8.0,-7.0,-21.0,0.0,11.0,10.0,7.0,3.0,2.0326385498046875
453,19.0,-122.0,30.0,0.0,1245.0,-5710.0,-11084.0,-10558.0,-8.0,-7.0,-21.0,0.0,11.0,10.0,7.0,3.0,2.041372776031494
454,19.0,-122.0,30.0,0.0,1245.0,-5710.0,-11084.0,-10558.0,4.0,-15.0,2.0,15.0,3.0,-1.0,6.0,1.0,2.048706293106079
455,19.0,-122.0,30.0,0.0,1245.0,-5710.0,-11084.0,-10558.0,1.0,0.0,17.0,-1.0,-17.0,-30.0,-12.0,0.0,2.0551459789276123
456,103.0,-75.0,11.0,0.0,1253.0,-5726.0,-11094.0,-10537.0,1.0,0.0,17.0,-1.0,-17.0,-30.0,-12.0,0.0,2.0625884532928467
457,103.0,-75.0,11.0,0.0,1253.0,-5726.0,-11094.0,-10537.0,-6.0,-15.0,-10.0,18.0,-37.0,12.0,0.0,-16.0,2.071129560470581
458,103.0,-75.0,11.0,0.0,1253.0,-5726.0,-11094.0,-10537.0,-1.0,0.0,-6.0,-25.0,-9.0,-7.0,3.0,-14.0,2.0736796855926514
459,170.0,-52.0,-11.0,0.0,1254.0,-5726.0,-11115.0,-10515.0,-1.0,0.0,-6.0,-25.0,-9.0,-7.0,3.0,-14.0,2.0769078731536865
460,170.0,-52.0,-11.0,0.0,1254.0,-5726.0,-11115.0,-10515.0,-6.0,-42.0,-64.0,-17.0,28.0,27.0,-22.0,-31.0,2.085209608078003
461,170.0,-52.0,-11.0,0.0,1254.0,-5726.0,-11115.0,-10515.0,-3.0,-8.0,7.0,-33.0,6.0,6.0,2.0,-15.0,2.0924746990203857
462,156.0,-60.0,-8.0,0.0,1243.0,-5719.0,-11137.0,-10497.0,-3.0,-8.0,7.0,-33.0,6.0,6.0,2.0,-15.0,2.101215124130249
463,156.0,-60.0,-8.0,0.0,1243.0,-5719.0,-11137.0,-10497.0,-7.0,-11.0,-20.0,-5.0,30.0,6.0,11.0,2.0,2.109417200088501
464,156.0,-60.0,-8.0,0.0,1243.0,-5719.0,-11137.0,-10497.0,19.0,13.0,-35.0,-9.0,-24.0,-11.0,7.0,23.0,2.1152150630950928
465,49.0,-69.0,-28.0,0.0,1230.0,-5720.0,-11148.0,-10486.0,19.0,13.0,-35.0,-9.0,-24.0,-11.0,7.0,23.0,2.1222832202911377
466,49.0,-69.0,-28.0,0.0,1230.0,-5720.0,-11148.0,-10486.0,-6.0,-17.0,-5.0,7.0,9.0,25.0,0.0,-11.0,2.1302382946014404
467,49.0,-69.0,-28.0,0.0,1230.0,-5720.0,-11148.0,-10486.0,-5.0,-10.0,-4.0,-12.0,-21.0,-15.0,-15.0,4.0,2.138458490371704
468,33.0,-10.0,-33.0,0.0,1225.0,-5715.0,-11155.0,-10482.0,-5.0,-10.0,-4.0,-12.0,-21.0,-15.0,-15.0,4.0,2.1410300731658936
469,33.0,-10.0,-33.0,0.0,1225.0,-5715.0,-11155.0,-10482.0,1.0,9.0,-15.0,8.0,-2.0,3.0,10.0,9.0,2.144641876220703
470,33.0,-10.0,-33.0,0.0,1225.0,-5715.0,-11155.0,-10482.0,-2.0,-4.0,10.0,9.0,9.0,4.0,-4.0,3.0,2.152503252029419
471,14.0,36.0,3.0,0.0,1224.0,-5703.0,-11155.0,-10489.0,-2.0,-4.0,10.0,9.0,9.0,4.0,-4.0,3.0,2.1599345207214355
